breed,link,translations
AUSTRALIAN STUMPY TAIL CATTLE DOG,https://fci.be/en/nomenclature/AUSTRALIAN-STUMPY-TAIL-CATTLE-DOG-351.html,"['AUSTRALIAN STUMPY TAIL CATTLE DOG', 'BOUVIER AUSTRALIEN COURTE QUEUE', 'AUSTRALIAN STUMPY TAIL CATTLE DOG', 'PASTOR AUSTRALIANO STUMPY TAIL']"
AUSTRALIAN TERRIER,https://fci.be/en/nomenclature/AUSTRALIAN-TERRIER-8.html,"['AUSTRALIAN TERRIER', 'TERRIER AUSTRALIEN', 'AUSTRALIAN TERRIER', 'AUSTRALIAN TERRIER']"
AZAWAKH,https://fci.be/en/nomenclature/AZAWAKH-307.html,"['AZAWAKH', 'AZAWAKH', 'AZAWAKH', 'AZAWAKH']"
BARBET,https://fci.be/en/nomenclature/FRENCH-WATER-DOG-105.html,"['FRENCH WATER DOG', 'BARBET', 'FRANZÖSISCHER WASSERHUND', 'PERRO DE AGUA FRANCÉS']"
BASENJI,https://fci.be/en/nomenclature/BASENJI-43.html,"['BASENJI', 'BASENJI', 'BASENJI', 'BASENJI']"
BASSET ARTESIEN NORMAND,https://fci.be/en/nomenclature/NORMAN-ARTESIEN-BASSET-34.html,"['NORMAN ARTESIEN BASSET', 'BASSET ARTESIEN NORMAND', 'BASSET ARTESIEN NORMAND', 'BASSET ARTESIANO DE NORMANDÍA']"
BASSET BLEU DE GASCOGNE,https://fci.be/en/nomenclature/BLUE-GASCONY-BASSET-35.html,"['BLUE GASCONY BASSET', 'BASSET BLEU DE GASCOGNE', 'BLAUER BASSET DER GASCOGNE', 'BASSET AZUL DE GASCUÑA']"
BASSET FAUVE DE BRETAGNE,https://fci.be/en/nomenclature/BASSET-FAUVE-DE-BRETAGNE-36.html,"['BASSET FAUVE DE BRETAGNE', 'BASSET FAUVE DE BRETAGNE', 'BASSET FAUVE DE BRETAGNE', 'BASSET LEONADO DE BRETAÑA']"
BASSET HOUND,https://fci.be/en/nomenclature/BASSET-HOUND-163.html,"['BASSET HOUND', 'BASSET HOUND', 'BASSET HOUND', 'BASSET HOUND']"
BAYERISCHER GEBIRGSSCHWEISSHUND,https://fci.be/en/nomenclature/BAVARIAN-MOUNTAIN-SCENT-HOUND-217.html,"['BAVARIAN MOUNTAIN SCENT HOUND', 'CHIEN DE ROUGE DE BAVIERE', 'BAYERISCHER GEBIRGSSCHWEISSHUND', 'RASTREADOR MONTAÑES DE BAVIERA']"
BEAGLE,https://fci.be/en/nomenclature/BEAGLE-161.html,"['BEAGLE', 'BEAGLE', 'BEAGLE', 'BEAGLE']"
BEAGLE-HARRIER,https://fci.be/en/nomenclature/BEAGLE-HARRIER-290.html,"['BEAGLE HARRIER', 'BEAGLE-HARRIER', 'BEAGLE-HARRIER', 'BEAGLE-HARRIER']"
BEARDED COLLIE,https://fci.be/en/nomenclature/BEARDED-COLLIE-271.html,"['BEARDED COLLIE', 'COLLIE BARBU', 'BEARDED COLLIE', 'COLLIE BARBUDO']"
BEDLINGTON TERRIER,https://fci.be/en/nomenclature/BEDLINGTON-TERRIER-9.html,"['BEDLINGTON TERRIER', 'TERRIER DE BEDLINGTON', 'BEDLINGTON TERRIER', 'BEDLINGTON TERRIER']"
BERGER BLANC SUISSE,https://fci.be/en/nomenclature/WHITE-SWISS-SHEPHERD-DOG-347.html,"['WHITE SWISS SHEPHERD DOG', 'BERGER BLANC SUISSE', 'WEISSER SCHWEIZER SCHÄFERHUND', 'PASTOR BLANCO SUIZO']"
BERGER DE BEAUCE,https://fci.be/en/nomenclature/BEAUCE-SHEEPDOG-44.html,"['BEAUCE SHEEPDOG', 'BERGER DE BEAUCE', 'BEAUCERON', 'PASTOR DE BEAUCE']"
BERGER DE BRIE,https://fci.be/en/nomenclature/BRIARD-113.html,"['BRIARD', 'BERGER DE BRIE', 'BERGER DE BRIE', 'PASTOR DE BRIE']"
BERGER DE PICARDIE,https://fci.be/en/nomenclature/PICARDY-SHEEPDOG-176.html,"['PICARDY SHEEPDOG', 'BERGER DE PICARDIE - BERGER PICARD', 'PICARDIE-SCHÄFERHUND', 'PASTOR DE PICARDÍA']"
BERNER SENNENHUND,https://fci.be/en/nomenclature/BERNESE-MOUNTAIN-DOG-45.html,"['BERNESE MOUNTAIN DOG', 'BOUVIER BERNOIS', 'BERNER SENNENHUND', 'BOYERO DE MONTANA BERNES']"
BICHON A POIL FRISE,https://fci.be/en/nomenclature/BICHON-FRISE-215.html,"['BICHON FRISE', 'BICHON A POIL FRISE', 'BICHON FRISE', 'BICHON DE PELO RIZADO']"
BICHON HAVANAIS,https://fci.be/en/nomenclature/HAVANESE-250.html,"['HAVANESE', 'BICHON HAVANAIS', 'HAVANESER', 'BICHON HABANERO']"
BILLY,https://fci.be/en/nomenclature/BILLY-25.html,"['BILLY', 'BILLY', 'BILLY', 'BILLY']"
BLACK AND TAN COONHOUND,https://fci.be/en/nomenclature/BLACK-AND-TAN-COONHOUND-300.html,"['BLACK AND TAN COONHOUND', 'CHIEN NOIR & FEU POUR LA CHASSE AU RATON LAVEUR', 'SCHWARZ-LOHFARBENER WASCHBÄRENHUND', 'PERRO NEGRO Y FUEGO PARA LA CAZA DEL MAPACHE']"
BOLOGNESE,https://fci.be/en/nomenclature/BOLOGNESE-196.html,"['BOLOGNESE', 'BICHON BOLONAIS', 'BOLOGNESER', 'BOLOGNESE']"
BORDER COLLIE,https://fci.be/en/nomenclature/BORDER-COLLIE-297.html,"['BORDER COLLIE', 'BORDER COLLIE', 'BORDER COLLIE', 'BORDER COLLIE']"
BORDER TERRIER,https://fci.be/en/nomenclature/BORDER-TERRIER-10.html,"['BORDER TERRIER', 'BORDER TERRIER', 'BORDER TERRIER', 'BORDER TERRIER']"
BOSANSKI OSTRODLAKI GONIC-BARAK,https://fci.be/en/nomenclature/BOSNIAN-BROKEN-HAIRED-HOUND-CALLED-BARAK-155.html,"['BOSNIAN BROKEN-HAIRED HOUND - CALLED BARAK', 'CHIEN COURANT DE BOSNIE A POIL RAIDE - DIT BARAK', 'STICHELHAARIGER BOSNISCHER LAUFHUND- GENANNT BARAK', 'SABUESO BOSNIO DE PELO CERDOSO - LLAMADO BARAK']"
BOSTON TERRIER,https://fci.be/en/nomenclature/BOSTON-TERRIER-140.html,"['BOSTON TERRIER', 'TERRIER DE BOSTON', 'BOSTON TERRIER', 'BOSTON TERRIER']"
BOULEDOGUE FRANÇAIS,https://fci.be/en/nomenclature/FRENCH-BULLDOG-101.html,"['FRENCH BULLDOG', 'BOULEDOGUE FRANÇAIS', 'FRANZÖSISCHE BULLDOGGE', 'BULLDOG FRANCÉS']"
BOUVIER DES ARDENNES,https://fci.be/en/nomenclature/BOUVIER-DES-ARDENNES-171.html,"['BOUVIER DES ARDENNES', 'BOUVIER DES ARDENNES', 'ARDENNEN-TREIBHUND', 'BOYERO DE LAS ARDENAS']"
BOUVIER DES FLANDRES-VLAAMSE KOEHOND,https://fci.be/en/nomenclature/BOUVIER-DES-FLANDRES-191.html,"['BOUVIER DES FLANDRES', 'BOUVIER DES FLANDRES', 'FLANDRISCHER TREIBHUND', 'BOYERO DE FLANDES']"
BRACCO ITALIANO,https://fci.be/en/nomenclature/ITALIAN-POINTING-DOG-202.html,"['ITALIAN POINTING DOG', 'BRAQUE ITALIEN', 'ITALIENISCHER VORSTEHHUND', 'BRACO ITALIANO']"
BRANDLBRACKE - (VIERÄUGL),https://fci.be/en/nomenclature/AUSTRIAN-BLACK-AND-TAN-HOUND-63.html,"['AUSTRIAN BLACK AND TAN HOUND', 'BRACHET NOIR & FEU (QUATRE-OEILLE)', 'BRANDLBRACKE (VIERÄUGL)', 'SABUESO AUSTRIACO NEGRO Y FUEGO']"
BRAQUE D'AUVERGNE,https://fci.be/en/nomenclature/AUVERGNE-POINTER-180.html,"['AUVERGNE POINTER', ""BRAQUE D'AUVERGNE"", ""BRAQUE D'AUVERGNE"", 'BRACO DE AUVERNIA']"
BRAQUE DE L'ARIÈGE,https://fci.be/en/nomenclature/ARIEGE-POINTING-DOG-177.html,"['ARIEGE POINTING DOG', ""BRAQUE DE L'ARIÈGE"", 'ARIEGE-VORSTEHHUND', 'BRACO DEL ARIEGE']"
BRAQUE DU BOURBONNAIS,https://fci.be/en/nomenclature/BOURBONNAIS-POINTING-DOG-179.html,"['BOURBONNAIS POINTING DOG', 'BRAQUE DU BOURBONNAIS', 'BOURBONNAISER VORSTEHHUND', 'BRACO DEL BORBONESADO']"
BRAQUE FRANÇAIS - TYPE GASCOGNE,https://fci.be/en/nomenclature/FRENCH-POINTING-DOG-GASCOGNE-TYPE-133.html,"['FRENCH POINTING DOG - GASCOGNE TYPE', 'BRAQUE FRANÇAIS - TYPE GASCOGNE', 'FRANZÖSISCHER VORSTEHHUND - TYPUS GASCOGNE', 'BRACO FRANCÉS - TIPO GASCUÑA']"
BRAQUE FRANÇAIS - TYPE PYRENEES,https://fci.be/en/nomenclature/FRENCH-POINTING-DOG-PYRENEAN-TYPE-134.html,"['FRENCH POINTING DOG - PYRENEAN TYPE', 'BRAQUE FRANÇAIS - TYPE PYRENEES', 'FRANZÖSISCHER VORSTEHHUND - TYPUS PYRENÄEN', 'BRACO FRANCÉS - TIPO PIRINEOS']"
BRAQUE SAINT-GERMAIN,https://fci.be/en/nomenclature/SAINT-GERMAIN-POINTER-115.html,"['SAINT GERMAIN POINTER', 'BRAQUE SAINT-GERMAIN', 'BRAQUE SAINT-GERMAIN', 'BRACO SAINT-GERMAIN']"
BRIQUET GRIFFON VENDEEN,https://fci.be/en/nomenclature/BRIQUET-GRIFFON-VENDEEN-19.html,"['BRIQUET GRIFFON VENDEEN', 'BRIQUET GRIFFON VENDEEN', 'BRIQUET GRIFFON VENDEEN', 'BRIQUET GRIFON VENDEANO']"
BROHOLMER,https://fci.be/en/nomenclature/BROHOLMER-315.html,"['BROHOLMER', 'BROHOLMER', 'BROHOLMER', 'BROHOLMER']"
BULL TERRIER,https://fci.be/en/nomenclature/BULL-TERRIER-11.html,"['BULL TERRIER', 'BULL TERRIER', 'BULL TERRIER', 'BULL TERRIER']"
BULLDOG,https://fci.be/en/nomenclature/BULLDOG-149.html,"['BULLDOG', 'BULLDOG', 'BULLDOG', 'BULLDOG']"
BULLMASTIFF,https://fci.be/en/nomenclature/BULLMASTIFF-157.html,"['BULLMASTIFF', 'BULLMASTIFF', 'BULLMASTIFF', 'BULLMASTIFF']"
CA DE BESTIAR,https://fci.be/en/nomenclature/MAJORCA-SHEPHERD-DOG-321.html,"['MAJORCA SHEPHERD DOG', 'CHIEN DE BERGER DE MAJORQUE', 'MALLORCA-SCHÄFERHUND', 'PERRO DE PASTOR MALLORQUĺN']"
CAIRN TERRIER,https://fci.be/en/nomenclature/CAIRN-TERRIER-4.html,"['CAIRN TERRIER', 'CAIRN TERRIER', 'CAIRN TERRIER', 'CAIRN TERRIER']"
CANAAN DOG,https://fci.be/en/nomenclature/CANAAN-DOG-273.html,"['CANAAN DOG', 'CHIEN DE CANAAN', 'KANAAN-HUND', 'CANAAN DOG']"
CANADIAN ESKIMO DOG,https://fci.be/en/nomenclature/CANADIAN-ESKIMO-DOG-211.html,"['CANADIAN ESKIMO DOG', 'CHIEN ESQUIMAU CANADIEN', 'KANADISCHER ESKIMOHUND', 'PERRO ESQUIMAL CANADIENSE']"
CANE CORSO ITALIANO,https://fci.be/en/nomenclature/ITALIAN-CANE-CORSO-343.html,"['ITALIAN CANE CORSO', 'CHIEN DE COUR ITALIEN', 'ITALIENISCHER CORSO-HUND', 'CANE CORSO']"
CANE DA PASTORE BERGAMASCO,https://fci.be/en/nomenclature/BERGAMASCO-SHEPHERD-DOG-194.html,"['BERGAMASCO SHEPHERD DOG', 'BERGER BERGAMASQUE', 'BERGAMASKER HIRTENHUND', 'PERRO DE PASTOR BERGAMASCO']"
CANE DA PASTORE MAREMMANO-ABRUZZESE,https://fci.be/en/nomenclature/MAREMMA-AND-THE-ABRUZZES-SHEEPDOG-201.html,"['MAREMMA AND THE ABRUZZES SHEEPDOG', 'BERGER DE LA MAREMME ET DES ABRUZZES', 'MAREMMEN-ABRUZZEN-SCHÄFERHUND', 'PERRO DE PASTOR DE LA MAREMMA Y DE LOS ABRUZOS']"
CANICHE,https://fci.be/en/nomenclature/POODLE-172.html,"['POODLE', 'CANICHE', 'PUDEL', 'CANICHE']"
CÃO DA SERRA DA ESTRELA,https://fci.be/en/nomenclature/ESTRELA-MOUNTAIN-DOG-173.html,"['ESTRELA MOUNTAIN DOG', 'CHIEN DE LA SERRA DA ESTRELA', 'SERRA-DA-ESTRELA-BERGHUND', 'PERRO DE LA SIERRA DE LA ESTRELA']"
CÃO DA SERRA DE AIRES,https://fci.be/en/nomenclature/PORTUGUESE-SHEEPDOG-93.html,"['PORTUGUESE SHEEPDOG', 'CHIEN DE BERGER DE LA SERRA DE AIRES', 'PORTUGIESISCHER SCHÄFERHUND', 'PERRO DE PASTOR PORTUGUÉS']"
CÃO DE AGUA PORTUGUÊS,https://fci.be/en/nomenclature/PORTUGUESE-WATER-DOG-37.html,"['PORTUGUESE WATER DOG', ""CHIEN D'EAU PORTUGAIS"", 'PORTUGIESISCHER WASSERHUND', 'PERRO DE AGUA PORTUGUÉS']"
CÃO DE CASTRO LABOREIRO,https://fci.be/en/nomenclature/CASTRO-LABOREIRO-DOG-170.html,"['CASTRO LABOREIRO DOG', 'CHIEN DE CASTRO LABOREIRO', 'CASTRO-LABOREIRO-HUND', 'PERRO DE CASTRO LABOREIRO']"
CÃO DE GADO TRANSMONTANO,https://fci.be/en/nomenclature/TRANSMONTANO-MASTIFF-368.html,"['TRANSMONTANO MASTIFF', 'MÂTIN TRANSMONTANO', 'TRANSMONTANO-HIRTENHUND', 'MASTÍN TRANSMONTANO']"
CÃO FILA DE SÃO MIGUEL,https://fci.be/en/nomenclature/SAINT-MIGUEL-CATTLE-DOG-340.html,"['SAINT MIGUEL CATTLE DOG', 'FILA DE SAINT MIGUEL', 'CAO FILA DE SAO MIGUEL', 'FILA DE SAN MIGUEL']"
CAVALIER KING CHARLES SPANIEL,https://fci.be/en/nomenclature/CAVALIER-KING-CHARLES-SPANIEL-136.html,"['CAVALIER KING CHARLES SPANIEL', 'CAVALIER KING CHARLES SPANIEL', 'CAVALIER KING CHARLES SPANIEL', 'CAVALIER KING CHARLES SPANIEL']"
CESKOSLOVENSKÝ VLCIAK,https://fci.be/en/nomenclature/CZECHOSLOVAKIAN-WOLFDOG-332.html,"['CZECHOSLOVAKIAN WOLFDOG', 'CHIEN LOUP TCHECOSLOVAQUE', 'TSCHECHOSLOWAKISCHER WOLFHUND', 'PERRO LOBO CHECOSLOVACO']"
CESKÝ FOUSEK,https://fci.be/en/nomenclature/BOHEMIAN-WIRE-HAIRED-POINTING-GRIFFON-245.html,"['BOHEMIAN WIRE-HAIRED POINTING GRIFFON', 'BARBU TCHEQUE', 'BÖHMISCH RAUHBART', 'GRIFÓN DE MUESTRA BOHEMIO DE PELO DURO']"
CESKÝ TERIER,https://fci.be/en/nomenclature/CESKY-TERRIER-246.html,"['CESKY TERRIER', 'TERRIER TCHEQUE', 'TSCHECHISCHER TERRIER', 'TERRIER CHECO']"
CHART POLSKI,https://fci.be/en/nomenclature/POLISH-GREYHOUND-333.html,"['POLISH GREYHOUND', 'LEVRIER POLONAIS', 'POLNISCHER WINDHUND', 'LEBREL POLACO']"
CHESAPEAKE BAY RETRIEVER,https://fci.be/en/nomenclature/CHESAPEAKE-BAY-RETRIEVER-263.html,"['CHESAPEAKE BAY RETRIEVER', 'RETRIEVER DE LA BAIE DE CHESAPEAKE', 'CHESAPEAKE BAY RETRIEVER', 'CHESAPEAKE BAY RETRIEVER']"
CHIEN D'ARTOIS,https://fci.be/en/nomenclature/ARTOIS-HOUND-28.html,"['ARTOIS HOUND', ""CHIEN D'ARTOIS"", ""CHIEN D'ARTOIS"", 'SABUESO ARTESIANO']"
CHIEN DE BERGER BELGE,https://fci.be/en/nomenclature/BELGIAN-SHEPHERD-DOG-15.html,"['BELGIAN SHEPHERD DOG', 'CHIEN DE BERGER BELGE', 'BELGISCHER SCHÄFERHUND', 'PERRO DE PASTOR BELGA']"
CHIEN DE BERGER DES PYRENEES A FACE RASE,https://fci.be/en/nomenclature/PYRENEAN-SHEEPDOG-SMOOTH-FACED-138.html,"['PYRENEAN SHEEPDOG - SMOOTH FACED', 'CHIEN DE BERGER DES PYRENEES A FACE RASE', 'PYRENAEN-HUTEHUND MIT KURZHAARIGEM GESICHT', 'PASTOR DE LOS PIRINEOS DE CARA RASA']"
CHIEN DE BERGER DES PYRENEES A POIL LONG,https://fci.be/en/nomenclature/LONG-HAIRED-PYRENEAN-SHEEPDOG-141.html,"['LONG-HAIRED PYRENEAN SHEEPDOG', 'CHIEN DE BERGER DES PYRENEES A POIL LONG', 'LANGHAARIGER PYRENAEN-SCHAFERHUND', 'PERRO PASTOR DE LOS PIRINEOS DE PELO LARGO']"
CHIEN DE MONTAGNE DES PYRENEES,https://fci.be/en/nomenclature/PYRENEAN-MOUNTAIN-DOG-137.html,"['PYRENEAN MOUNTAIN DOG', 'CHIEN DE MONTAGNE DES PYRENEES', 'PYRENÄEN-BERGHUND', 'PERRO DE MONTAÑA DE LOS PIRINEOS']"
CHIEN DE SAINT HUBERT,https://fci.be/en/nomenclature/BLOODHOUND-84.html,"['BLOODHOUND', 'CHIEN DE SAINT HUBERT', 'BLUTHUND', 'CHIEN DE SAINT HUBERT']"
CHIHUAHUEÑO,https://fci.be/en/nomenclature/CHIHUAHUA-218.html,"['CHIHUAHUA', 'CHIHUAHUA', 'CHIHUAHUA', 'CHIHUAHUEÑO']"
CHIN,https://fci.be/en/nomenclature/JAPANESE-CHIN-206.html,"['JAPANESE CHIN', 'EPAGNEUL JAPONAIS', 'JAPAN-CHIN', 'SPANIEL JAPONÉS']"
CHINESE CRESTED DOG,https://fci.be/en/nomenclature/CHINESE-CRESTED-DOG-288.html,"['CHINESE CRESTED DOG', 'CHIEN CHINOIS A CRÊTE', 'CHINESISCHER SCHOPFHUND', 'PERRO CRESTADO CHINO']"
CHODSKY PES,https://fci.be/en/nomenclature/BOHEMIAN-SHEPHERD-DOG-364.html,"['BOHEMIAN SHEPHERD DOG', 'CHIEN DE BERGER DE BOHÊME - BERGER DE BOHÊME', 'BÖHMISCHER SCHÄFERHUND', 'PERRO PASTOR BOHEMIO']"
CHOW CHOW,https://fci.be/en/nomenclature/CHOW-CHOW-205.html,"['CHOW CHOW', 'CHOW CHOW', 'CHOW CHOW', 'CHOW CHOW']"
CIMARRÓN URUGUAYO,https://fci.be/en/nomenclature/CIMARRON-URUGUAYO-353.html,"['CIMARRÓN URUGUAYO', 'CIMARRON URUGUAYEN', 'URUGUAYISCHER CIMARRON', 'CIMARRÓN URUGUAYO']"
CIOBANESC ROMÂNESC CARPATIN,https://fci.be/en/nomenclature/ROMANIAN-CARPATHIAN-SHEPHERD-DOG-350.html,"['ROMANIAN CARPATHIAN SHEPHERD DOG', 'CHIEN DE BERGER ROUMAIN DES CARPATHES', 'CIOBANESC ROMÂNESC CARPATIN', 'PERRO DE PASTOR RUMANO DE LOS CÁRPATOS ""CARPATIN""']"
CIOBANESC ROMÂNESC DE BUCOVINA,https://fci.be/en/nomenclature/ROMANIAN-BUCOVINA-SHEPHERD-357.html,"['ROMANIAN BUCOVINA SHEPHERD', 'CHIEN DE BERGER ROUMAIN DE BUCOVINE', 'RUMÄNISCHER BUKOWINA-SCHÄFERHUND', 'PERRO DE PASTOR RUMANO DE BUCOVINA']"
CIOBANESC ROMÂNESC MIORITIC,https://fci.be/en/nomenclature/ROMANIAN-MIORITIC-SHEPHERD-DOG-349.html,"['ROMANIAN MIORITIC SHEPHERD DOG', 'CHIEN DE BERGER ROUMAIN DE MIORITZA', 'CIOBANESC ROMÂNESC MIORITIC', 'PERRO PASTOR RUMANO DE MIORITZA']"
CIRNECO DELL'ETNA,https://fci.be/en/nomenclature/CIRNECO-DELL-ETNA-199.html,"[""CIRNECO DELL'ETNA"", ""CIRNECO DE L'ETNA"", ""CIRNECO DELL'ETNA"", 'CIRNECO DEL ETNA']"
CLUMBER SPANIEL,https://fci.be/en/nomenclature/CLUMBER-SPANIEL-109.html,"['CLUMBER SPANIEL', 'CLUMBER SPANIEL', 'CLUMBER SPANIEL', 'CLUMBER SPANIEL']"
COLLIE ROUGH,https://fci.be/en/nomenclature/COLLIE-ROUGH-156.html,"['COLLIE ROUGH', 'COLLIE A POIL LONG', 'LANGHAARIGER SCHOTTISCHER SCHAFERHUND', 'COLLIE DE PELO LARGO']"
COLLIE SMOOTH,https://fci.be/en/nomenclature/COLLIE-SMOOTH-296.html,"['COLLIE SMOOTH', 'COLLIE A POIL COURT', 'KURZHAARIGER SCHOTTISCHER SCHAFERHUND', 'COLLIE DE PELO CORTO']"
CONTINENTAL BULLDOG,https://fci.be/en/nomenclature/CONTINENTAL-BULLDOG-369.html,"['CONTINENTAL BULLDOG', 'BULLDOG CONTINENTAL', 'CONTINENTAL BULLDOG', 'BULLDOG CONTINENTAL']"
COTON DE TULEAR,https://fci.be/en/nomenclature/COTON-DE-TULEAR-283.html,"['COTON DE TULEAR', 'COTON DE TULEAR', 'COTON DE TULEAR', 'COTON DE TULEAR']"
CRNOGORSKI PLANINSKI GONIC,https://fci.be/en/nomenclature/MONTENEGRIN-MOUNTAIN-HOUND-279.html,"['MONTENEGRIN MOUNTAIN HOUND', 'CHIEN COURANT DE MONTAGNE DU MONTENEGRO', 'MONTENEGRINISCHER GEBIRGSLAUFHUND', 'SABUESO DE MONTAÑA DEL MONTENEGRO']"
CURLY COATED RETRIEVER,https://fci.be/en/nomenclature/CURLY-COATED-RETRIEVER-110.html,"['CURLY COATED RETRIEVER', 'RETRIEVER A POIL BOUCLE', 'CURLY COATED RETRIEVER', 'COBRADOR DE PELO RIZADO']"
DACHSHUND,https://fci.be/en/nomenclature/DACHSHUND-148.html,"['DACHSHUND', 'TECKEL', 'DACHSHUND', 'TECKEL']"
DALMATINSKI PAS,https://fci.be/en/nomenclature/DALMATIAN-153.html,"['DALMATIAN', 'DALMATIEN', 'DALMATINER', 'DÁLMATA']"
DANDIE DINMONT TERRIER,https://fci.be/en/nomenclature/DANDIE-DINMONT-TERRIER-168.html,"['DANDIE DINMONT TERRIER', 'DANDIE DINMONT TERRIER', 'DANDIE DINMONT TERRIER', 'DANDIE DINMONT TERRIER']"
